dataset,filename,stem,extension,size_bytes,width,height,channels,aspect_ratio,resolution,mode,brightness,contrast,sharpness,blur_score,entropy,md5,phash,path
dataset_B,0162.jpg,0162,.jpg,61365,900,1125,3,0.8,1012500,RGB,109.46535012345679,64.16727609814204,271.7116957910914,271.7116957910914,7.272738933563232,b7779db708049bcbccadd21ef631bdf7,eac0e0c99e37368e,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0162.jpg
dataset_B,0163.jpg,0163,.jpg,65596,960,720,3,1.333333,691200,RGB,68.17643663194444,50.86435355352655,196.60941245397666,196.60941245397666,6.8763427734375,2ae567ecd32d2c932236f7d42245ad2a,cdb436c8cf6232c9,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0163.jpg
dataset_B,0164.jpg,0164,.jpg,42532,960,720,3,1.333333,691200,RGB,56.08916087962963,52.02322185581012,161.35730891565186,161.35730891565186,6.705057621002197,8f045a706ba4732e346dc8ad44b70caf,fdbf3280c0634b4d,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0164.jpg
dataset_B,0165.jpg,0165,.jpg,67080,726,726,3,1.0,527076,RGB,111.13854548490161,55.383175374076956,232.77811206919137,232.77811206919137,7.411630153656006,f8482dddabf92f5d19a5c1e8f3a5e783,fed4a00a957ef520,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0165.jpg
dataset_B,0166.jpg,0166,.jpg,63508,960,719,3,1.335188,690240,RGB,56.34720966620306,49.044559241393046,235.03326223537647,235.03326223537647,6.745589733123779,24acc9d122144d0a07d9cfa1295b9bac,f060e0f898d67d0f,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0166.jpg
dataset_B,0167.jpg,0167,.jpg,41530,720,960,3,0.75,691200,RGB,51.08814959490741,34.56424670200637,74.92433147061195,74.92433147061195,6.014820575714111,d4f52df12532024aee9f54242a0b7dac,cf7811cf8e713306,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0167.jpg
dataset_B,0168.jpg,0168,.jpg,72616,720,720,3,1.0,518400,RGB,87.10789158950617,67.23925066282435,313.5844539142838,313.5844539142838,7.546758651733398,b7c3735601ad993d5c072a689b71d1f1,add0d4cbc2dfc052,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0168.jpg
dataset_B,0169.jpg,0169,.jpg,76831,720,960,3,0.75,691200,RGB,53.840830439814816,38.13869666088401,211.39056544924557,211.39056544924557,6.510769367218018,cfc69d1513a2b12988ad3102660ad13f,cbaa363ac9eb3214,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0169.jpg
dataset_B,0170.jpg,0170,.jpg,62420,724,724,3,1.0,524176,RGB,109.57277708250663,83.62327969896248,1659.582093357837,1659.582093357837,7.083609580993652,0bb4e64c7a0a4d292e988e9fe8a132a8,a880853d177bfa8d,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0170.jpg
dataset_B,0171.jpg,0171,.jpg,94902,742,742,3,1.0,550564,RGB,108.74393712629231,84.94651964186046,2787.007953687291,2787.007953687291,7.484902858734131,950faee3f1683463588f3392e9f4a812,ff8c801fc87b2362,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0171.jpg
dataset_B,0172.jpg,0172,.jpg,35174,610,464,3,1.314655,283040,RGB,110.46248940079141,80.56280878529903,462.50995372293056,462.50995372293056,7.58442497253418,04f49b42debf2170bb2514e96bb3e100,d4d42a6b93d0e19e,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0172.jpg
dataset_B,0173.jpg,0173,.jpg,42919,540,960,3,0.5625,518400,RGB,89.5663136574074,62.39682373132546,147.14218152300512,147.14218152300512,6.617781162261963,b82a08e8e75d01b34ca57b13f3fcdee6,d24bac6e8352bc78,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0173.jpg
dataset_B,0174.jpg,0174,.jpg,90085,960,540,3,1.777778,518400,RGB,88.29730902777777,61.387585114456115,1583.2495030872196,1583.2495030872196,7.5892229080200195,9aab0ad661be03cd50f12dcbb174ce41,dae2259edb25cc60,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0174.jpg
dataset_B,0175.jpg,0175,.jpg,78459,960,538,3,1.784387,516480,RGB,106.95500309789344,69.8858029750386,1764.6708491261688,1764.6708491261688,7.875654697418213,3d9806af2a78a54d57c10b25a21923ef,c53f8328d227d527,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0175.jpg
dataset_B,0176.jpg,0176,.jpg,160683,1032,1290,3,0.8,1331280,RGB,96.63910747551229,43.05273777339247,96.095044615706,96.095044615706,7.255582332611084,78b5b33fa0b4c7af9584b939c25a893e,aba724811b1e3e9e,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0176.jpg
dataset_B,0177.jpg,0177,.jpg,148988,720,960,3,0.75,691200,RGB,158.4944502314815,86.80838540424385,4029.3147965584462,4029.3147965584462,7.454791069030762,960b9c98c119fdd9d82b71624274efd3,ea57d762388d61b0,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0177.jpg
dataset_B,0178.jpg,0178,.jpg,74158,900,1125,3,0.8,1012500,RGB,158.382187654321,69.79655761262293,183.12852048834017,183.12852048834017,7.144530773162842,5e0fcba0c6e9c390edce81f1a3e52b5b,bfc2d0b5b02b6c4c,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0178.jpg
dataset_B,0179.jpg,0179,.jpg,18614,720,960,3,0.75,691200,RGB,31.412251157407407,37.78383842298129,29.16307436340709,29.16307436340709,5.903840065002441,2160427de299c29125a8bf9f9c3413e8,cc663399cc673398,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0179.jpg
dataset_B,0180.jpg,0180,.jpg,105188,750,742,3,1.010782,556500,RGB,87.79123090745732,69.28342671161377,2789.3019044817042,2789.3019044817042,7.574706077575684,45fab665a60f4670556367c1c680294b,9f77e015d068ac33,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0180.jpg
dataset_B,0181.jpg,0181,.jpg,19867,479,359,3,1.334262,171961,RGB,105.90147766063235,61.77396859647277,623.4664301223662,623.4664301223662,7.626873016357422,d0abb592f0578af90ba45b7738974dfd,94756b793f0e52c0,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0181.jpg
dataset_B,0182.jpg,0182,.jpg,90941,801,640,3,1.251562,512640,RGB,118.47474836142322,69.91714444307526,2001.6694191740992,2001.6694191740992,7.849602699279785,e5a791ce98466bee5cb2b6d75790cac5,f8e1626a871fdc84,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0182.jpg
dataset_B,0183.jpg,0183,.jpg,82605,750,742,3,1.010782,556500,RGB,91.10380772686433,59.92211333059242,1896.1188487095658,1896.1188487095658,7.6174211502075195,170bc12a6c677e96e7deaea5dfbedcff,aec8a0f7c255dca8,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0183.jpg
dataset_B,0184.jpg,0184,.jpg,70229,756,568,3,1.330986,429408,RGB,51.521806766525074,37.177298446365064,663.8117366557962,663.8117366557962,6.658718109130859,05f79c5cf7c126532c0de9fdc007ced8,faf8f541d8b82621,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0184.jpg
dataset_B,0185.jpg,0185,.jpg,115416,750,737,3,1.017639,552750,RGB,99.5152473993668,69.41705473444749,3102.285994314236,3102.285994314236,7.818210601806641,81a1f0b9553409c54c0f42f2f05bac00,b6698536d291d6e4,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0185.jpg
dataset_B,0186.jpg,0186,.jpg,90270,960,720,3,1.333333,691200,RGB,91.86773582175925,56.302418673538305,535.3004958691486,535.3004958691486,7.536809921264648,e8ce55c107a278c529d900c9c1748bc4,ac22f37dca220d1f,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0186.jpg
dataset_B,0187.jpg,0187,.jpg,135797,768,960,3,0.8,737280,RGB,98.85702311197916,64.2899248664744,1264.1033744408687,1264.1033744408687,7.744499206542969,831b759190caa77d768b483b00a7ed49,f8c0462f0b2f9d9a,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0187.jpg
dataset_B,0188.jpg,0188,.jpg,57179,750,742,3,1.010782,556500,RGB,64.75798562443846,42.9167750626997,449.27078443175776,449.27078443175776,6.825217247009277,3582f6b0e0b1c8b37923c6648c59d4a8,866c49d2f6613ab6,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0188.jpg
dataset_B,0189.jpg,0189,.jpg,64294,1080,809,3,1.334981,873720,RGB,105.03321201300187,56.386955917276325,204.30442938585102,204.30442938585102,7.499078273773193,416599201dff8323c436cf15ed308daa,c9c8d8e1d2daf845,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0189.jpg
dataset_B,0190.jpg,0190,.jpg,69729,742,738,3,1.00542,547596,RGB,81.25455627871642,51.596734790501614,1104.6923005800672,1104.6923005800672,6.960565567016602,18b50d0fb9ece0c6b8216b1551ddd297,9eb292a8f8cd85e1,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0190.jpg
dataset_B,0191.jpg,0191,.jpg,73437,960,696,3,1.37931,668160,RGB,72.83057351532567,60.48165252794535,578.6672781967831,578.6672781967831,7.062222480773926,02c78ee62cd2b610190e3b916bb97d13,bc025f7f6241b1aa,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0191.jpg
dataset_B,0192.jpg,0192,.jpg,72085,750,750,3,1.0,562500,RGB,91.90390933333333,51.42881186785608,834.1494822369533,834.1494822369533,7.217840194702148,322941ec193e0726e7b1d902cc8460d5,afc681ab8464b9f1,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0192.jpg
dataset_B,0193.jpg,0193,.jpg,107618,960,720,3,1.333333,691200,RGB,110.46755931712963,69.93792031224616,1853.3073050634878,1853.3073050634878,7.869711875915527,a0c435ad39ac74da32ac9345b055398b,ca9934dac2331f1d,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0193.jpg
dataset_B,0194.jpg,0194,.jpg,111468,825,825,3,1.0,680625,RGB,82.95705564738292,55.3978589393699,292.6942178216237,292.6942178216237,7.558414459228516,70463d7dacfb2a469c31686f77eec684,fed0c14fa06ac371,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0194.jpg
dataset_B,0195.jpg,0195,.jpg,98270,720,899,3,0.80089,647280,RGB,117.26500278086763,73.23270201340989,1326.6992565167689,1326.6992565167689,7.726262092590332,1dee5cb511a8012e5b449eed47827e90,e8cdc5279d943236,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0195.jpg
dataset_B,0196.jpg,0196,.jpg,51994,960,540,3,1.777778,518400,RGB,111.95943672839506,63.91626588911008,642.9976838332354,642.9976838332354,7.541036128997803,b8e0d902872b67d0d9739fb148c48cb4,a1f858793f3e8438,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0196.jpg
dataset_B,0197.jpg,0197,.jpg,56646,720,960,3,0.75,691200,RGB,93.7327879050926,70.30328363185373,76.29085654235757,76.29085654235757,7.362839698791504,8d4bd26236b1c2d7f9a843a74469292b,aa81865f59367eb0,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0197.jpg
dataset_B,0198.jpg,0198,.jpg,51024,640,640,3,1.0,409600,RGB,125.1869775390625,67.18088659562991,806.3421391562879,806.3421391562879,7.570364952087402,6ae8b6b59720603f43d7ae049dbed2d3,ed84d25b8da8bc62,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0198.jpg
dataset_B,0199.jpg,0199,.jpg,35175,640,640,3,1.0,409600,RGB,88.71394775390625,69.15227668623679,164.51215329589846,164.51215329589846,7.419010162353516,0e3ec58abc07c5a4b7e1a56c1468c389,dbd0c26bb4b0968b,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0199.jpg
dataset_B,0200.jpg,0200,.jpg,75434,750,750,3,1.0,562500,RGB,116.78762133333333,60.24324334794503,1231.0942000465889,1231.0942000465889,7.677916526794434,300a73c1201151baac774cde1145ebcb,95d47a3e8d87a10e,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0200.jpg
dataset_B,0201.jpg,0201,.jpg,70764,750,750,3,1.0,562500,RGB,97.58151822222223,53.801451761716756,171.23864343289995,171.23864343289995,7.315438747406006,9455561e8b784fc9524d9863bcdf18d5,c27c3cc3873fa0e2,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0201.jpg
dataset_B,0202.jpg,0202,.jpg,28026,612,612,3,1.0,374544,RGB,41.91851691657055,43.37372494663737,138.64410856934654,138.64410856934654,6.058283805847168,544eee238bd0b636c62e05f2a7ea9290,adb1514ac2b1adcd,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0202.jpg
dataset_B,0203.jpg,0203,.jpg,84630,750,750,3,1.0,562500,RGB,88.52198755555555,59.505935361223145,1152.838250362943,1152.838250362943,7.5844621658325195,a3351d8ef64f552a12ea3f979a828d4b,8ac2d17cf4c2cbc3,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0203.jpg
dataset_B,0204.jpg,0204,.jpg,46014,750,557,3,1.346499,417750,RGB,54.23929622980251,56.61689615312186,328.9940105335263,328.9940105335263,6.805131435394287,3e9ecf9e6de3c2e29bd1a66ac37be779,fa81535ad0d53a1e,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0204.jpg
dataset_B,0205.jpg,0205,.jpg,53264,848,640,3,1.325,542720,RGB,87.2823776533019,51.55697638831714,413.32108542604266,413.32108542604266,7.3379926681518555,fc09fbe46c28788661b19612c51a0f0c,f8e1a9698579b870,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0205.jpg
dataset_B,0206.jpg,0206,.jpg,91327,750,750,3,1.0,562500,RGB,128.32032355555555,65.72653124320651,1736.2269263509777,1736.2269263509777,7.606552600860596,fdaafb84437bc1aa107f3152b9ea5c83,e282e2f0da787dc1,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0206.jpg
dataset_B,0207.jpg,0207,.jpg,74976,750,750,3,1.0,562500,RGB,100.59592355555556,67.53180848890841,1082.9431083475881,1082.9431083475881,7.8270063400268555,541db69211ed2d2f3fbe92eb5ee0335b,8387c7e967a039e1,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0207.jpg
dataset_B,0208.jpg,0208,.jpg,50232,640,640,3,1.0,409600,RGB,111.7781640625,91.06971529919376,1082.949132507229,1082.949132507229,6.922451496124268,78af3f675150784d9eaf2f2710bcd04d,b4800b6f56432bbf,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0208.jpg
dataset_B,0209.jpg,0209,.jpg,79753,750,750,3,1.0,562500,RGB,112.37692622222222,65.60086994986085,699.297783449028,699.297783449028,7.607665061950684,d3691edbebd9ef6b915758d3dcc8818c,b46082a3addbc2ee,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0209.jpg
dataset_B,0210.jpg,0210,.jpg,130464,1080,809,3,1.334981,873720,RGB,117.80158975415465,63.300103593496495,363.0401135318116,363.0401135318116,7.780457496643066,171ee19c8f11a83b1abd351510b787ad,f80d29bdd77a8209,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0210.jpg
dataset_B,0211.jpg,0211,.jpg,106198,750,937,3,0.800427,702750,RGB,103.80390039131981,66.5373138476274,1541.5364257442145,1541.5364257442145,7.786199569702148,8ba4a536b8d6ce0273d6f7165e568145,9d2df625caed2023,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0211.jpg
dataset_B,0212.jpg,0212,.jpg,54511,750,750,3,1.0,562500,RGB,58.757306666666665,52.184687131926616,299.3117082241707,299.3117082241707,7.103121280670166,b20c5ff3fe7435b954cd154682c00afe,cb333293bbd35212,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0212.jpg
dataset_B,0213.jpg,0213,.jpg,67943,750,750,3,1.0,562500,RGB,112.73818844444445,60.69868116852512,631.4385283968917,631.4385283968917,7.5619964599609375,e3ada50532b5be04aa0e445458724f1a,ae01b17fe068cdca,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0213.jpg
dataset_B,0214.jpg,0214,.jpg,63190,750,750,3,1.0,562500,RGB,71.55106844444444,63.191531162653824,508.84599876093154,508.84599876093154,6.860692977905273,f6bc4208501ac6593feb991398c4fb96,e8e8dfd4d0cc8e82,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0214.jpg
dataset_B,0215.jpg,0215,.jpg,102091,750,937,3,0.800427,702750,RGB,81.03931696905016,58.93604388515275,1122.0442731377634,1122.0442731377634,7.446072578430176,ebd43f81eb296908f5b4134acbd39255,cd09907b917077c7,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0215.jpg
dataset_B,0216.jpg,0216,.jpg,319210,1280,884,3,1.447964,1131520,RGB,87.62306720164027,72.88906608143293,6148.978661561641,6148.978661561641,7.69318962097168,a9c5f1c8933b7d59ad1dd49d325af1bb,991b7b9292596c96,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0216.jpg
dataset_B,0217.jpg,0217,.jpg,29868,612,612,3,1.0,374544,RGB,97.38741242684438,84.39065460350639,186.1460752000578,186.1460752000578,7.0437541007995605,7e2ae18e90d3d6d286be9603fb1eba49,bf9180eeecece088,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0217.jpg
dataset_B,0218.jpg,0218,.jpg,132103,1080,1350,3,0.8,1458000,RGB,63.29672770919067,53.739685889460446,65.7904538515395,65.7904538515395,6.894206523895264,6a52fe76e99f149ae8e2373b7cfe431b,db372449c9083efa,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0218.jpg
dataset_B,0219.jpg,0219,.jpg,45341,640,640,3,1.0,409600,RGB,102.24488037109376,53.58352077042562,309.8084237165391,309.8084237165391,7.473116874694824,d97dfd425a09a0118d8d65360bafd689,e2e3b492830e39f9,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0219.jpg
dataset_B,0220.jpg,0220,.jpg,67522,750,750,3,1.0,562500,RGB,92.48756622222223,69.5111869115009,470.13163067698883,470.13163067698883,7.499825477600098,4b466f6a4ba04ec038ec8c419023cd7e,ead1d702b9aea322,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0220.jpg
dataset_B,0221.jpg,0221,.jpg,51654,750,750,3,1.0,562500,RGB,131.83164266666665,56.93252207684581,489.38135936850483,489.38135936850483,7.512732028961182,1cb7f9e15bc08338e93c2ced54ec64fe,a885c74a5f75328e,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0221.jpg
dataset_B,0222.jpg,0222,.jpg,207188,1334,1001,3,1.332667,1335334,RGB,107.58092806743481,72.5869120834258,1611.057873882309,1611.057873882309,7.654040336608887,7d8184f70249441a8b816061b6b5d14e,ba90ad2c99f99835,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0222.jpg
dataset_B,0223.jpg,0223,.jpg,187613,1334,1001,3,1.332667,1335334,RGB,117.12462125580566,77.07422004586188,1320.8344635748344,1320.8344635748344,7.679122447967529,c4d705577c78c1ae3d427c9b4d9390fa,fe85a1baae399882,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0223.jpg
dataset_B,0224.jpg,0224,.jpg,41489,612,612,3,1.0,374544,RGB,132.45672604553803,70.06550532051331,271.3467753621816,271.3467753621816,7.573751449584961,130bea74d8b449f6786da7511fff7566,c2cbff5d91711940,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0224.jpg
dataset_B,0225.jpg,0225,.jpg,52487,750,750,3,1.0,562500,RGB,51.853649777777775,46.37397473501238,579.3741052690174,579.3741052690174,6.496498107910156,24fd3e7b2dfc5a2599a29a34ee640c0d,aad5b27ad7895830,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0225.jpg
dataset_B,0226.jpg,0226,.jpg,54650,900,1125,3,0.8,1012500,RGB,71.98773728395062,67.57255223134534,264.4040612154489,264.4040612154489,6.644077301025391,72758b142fc7693aa91d64fe1044121a,ebe070c3663cc9a6,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0226.jpg
dataset_B,0227.jpg,0227,.jpg,33566,612,612,3,1.0,374544,RGB,110.91696569695416,75.34285552599154,152.5768027076264,152.5768027076264,7.469611167907715,eb202c5239dde0f8e4410a5df2d33a33,f8f07078f97022f2,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0227.jpg
dataset_B,0228.jpg,0228,.jpg,153834,1080,1034,3,1.044487,1116720,RGB,120.45066265491798,69.11120714287382,607.9269288533962,607.9269288533962,7.80296516418457,819a06a3f4ca67a82dccc69af39f70a3,afd0d0cacafb242c,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0228.jpg
dataset_B,0229.jpg,0229,.jpg,55111,640,640,3,1.0,409600,RGB,78.67670166015625,56.48460254241735,1195.6028104110717,1195.6028104110717,7.152591705322266,93d710e1c64c938c79f2296e60cf357a,8ac0f4f5cada6465,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0229.jpg
dataset_B,0230.jpg,0230,.jpg,59553,640,640,3,1.0,409600,RGB,78.95908935546875,66.30011583708259,1751.1756330711305,1751.1756330711305,7.4360151290893555,8ad25aa2c4457782f1a07788c6293d7f,bbb58413faaad890,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0230.jpg
dataset_B,0231.jpg,0231,.jpg,27549,700,422,3,1.658768,295400,RGB,160.40194651320243,57.447452362493365,248.5848143924628,248.5848143924628,7.565969944000244,822babfec79d164289f995ed09327352,b4418d7c8334ecf3,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0231.jpg
dataset_B,0232.jpg,0232,.jpg,53996,750,704,3,1.065341,528000,RGB,110.13480871212121,66.50905146662313,185.50472032954187,185.50472032954187,7.451390266418457,d1f1ec8bfdb0421c86590fa546d2178a,b587ca08e17ada35,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0232.jpg
dataset_B,0233.jpg,0233,.jpg,252492,2048,1536,3,1.333333,3145728,RGB,77.44574324289958,41.88299203253482,135.25696878621562,135.25696878621562,7.239316940307617,3a79bb8d3385af5a962d005b03a1c58b,87c65288e94f6739,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0233.jpg
dataset_B,0234.jpg,0234,.jpg,109127,750,750,3,1.0,562500,RGB,114.13873955555556,69.23170071098733,4175.019326330309,4175.019326330309,7.920440673828125,5bb577328de966bf0c4fab4eda722ecd,bf075878a261998f,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0234.jpg
dataset_B,0235.jpg,0235,.jpg,46402,640,640,3,1.0,409600,RGB,119.4907470703125,67.65186603383424,354.87134618148207,354.87134618148207,7.710540294647217,1f612b5195791cf2fda7d79eda95b86c,c28237fc94c58d4f,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0235.jpg
dataset_B,0236.jpg,0236,.jpg,114288,750,750,3,1.0,562500,RGB,139.5320231111111,72.35100999577853,2625.8892654615106,2625.8892654615106,7.872014999389648,4cbda252e6f3366fdda31ff06ea9cfc5,fd69c15508ccf427,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0236.jpg
dataset_B,0237.jpg,0237,.jpg,102346,900,1125,3,0.8,1012500,RGB,107.18694222222223,72.97917569890721,703.9159150044444,703.9159150044444,7.443660736083984,8bc47f356b701f568f31647fddf0ed85,bf5a1b1a629542b3,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0237.jpg
dataset_B,0238.jpg,0238,.jpg,249402,1080,1350,3,0.8,1458000,RGB,82.67359739368999,58.844968979794444,407.47938390229535,407.47938390229535,7.656649112701416,3fb757d711c0cd369efcba1edb12f85a,babede58b4084879,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0238.jpg
dataset_B,0239.jpg,0239,.jpg,55534,750,750,3,1.0,562500,RGB,53.05668088888889,42.06868715365849,517.7215455887613,517.7215455887613,6.579944610595703,fde3968be81389e523d37ae0bff7dd6d,fe43436b309959b4,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0239.jpg
dataset_B,0240.jpg,0240,.jpg,258221,1535,1077,3,1.425255,1653195,RGB,127.4015733171223,68.63187501763633,552.019631540419,552.019631540419,7.860468864440918,913b4ce1a5a2969d92ab681faeb0f769,bd1ed2e22fda2130,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0240.jpg
dataset_B,0241.jpg,0241,.jpg,60011,750,750,3,1.0,562500,RGB,68.64156088888889,57.4137875317154,383.1340823534902,383.1340823534902,7.313329696655273,919808a1204713387c6f660d5b7195f3,f6d0d0d219ec52b9,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0241.jpg
